"0","glimpse(edibnb)"
"1","Rows: 13,245"
"1",""
"1","
"
"1","Columns: 10"
"1",""
"1","
"
"1","$ id                   [3m[38;5;246m<dbl>[39m[23m 15420, 24288, 38628, 44552, 47616, 48645, 51505, 54188, 55881, 58682, 677â€¦
$ price                [3m[38;5;246m<dbl>[39m[23m 80, 115, 46, 32, 100, 71, 175, 150, 139, 190, 85, 64, 79, 60, 55, 70, 120â€¦
$ neighbourhood        [3m[38;5;246m<chr>[39m[23m ""New Town"", ""Southside"", NA, ""Leith"", ""Southside"", ""Old Town"", ""New Town""â€¦
$ accommodates         [3m[38;5;246m<dbl>[39m[23m 2, 4, 2, 2, 2, 3, 5, 5, 6, 10, 2, 4, 3, 2, 2, 4, 2, 4, 10, 5, 2, 4, 4, 4,â€¦
$ bathrooms            [3m[38;5;246m<dbl>[39m[23m 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0â€¦
$ bedrooms             [3m[38;5;246m<dbl>[39m[23m 1, 2, 0, 1, 1, 1, 2, 3, 4, 4, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 2, 2â€¦
$ beds                 [3m[38;5;246m<dbl>[39m[23m 1, 2, 2, 1, 1, 2, 3, 4, 5, 7, 1, 1, 1, 1, 1, 2, 1, 1, 5, 2, 1, 1, 1, 3, 2â€¦
$ review_scores_rating [3m[38;5;246m<dbl>[39m[23m 99, 92, 94, 93, 98, 97, 100, 92, 96, 99, 77, 98, 98, 96, 98, 89, 95, 94, â€¦
$ number_of_reviews    [3m[38;5;246m<dbl>[39m[23m 283, 199, 52, 184, 32, 762, 7, 28, 222, 142, 14, 60, 393, 116, 431, 28, 5â€¦
$ listing_url          [3m[38;5;246m<chr>[39m[23m ""https://www.airbnb.com/rooms/15420"", ""https://www.airbnb.com/rooms/24288â€¦"
"1",""
"1","
"
